latitude,longitude,valid_time,msl,sst,vertical_wind_shear,relative_humidity,vorticity
26.0,-79.0,2020-09-12 00:00:00,100955.0,303.0,7.617603,91.27093,0.00013892926
25.0,-81.0,2020-09-12 06:00:00,100798.0,303.0,5.303905,79.09085,8.329664e-05
25.0,-80.0,2020-09-12 06:00:00,100770.0,303.0,9.2866955,82.31419,0.00014471327
26.0,-81.0,2020-09-12 06:00:00,100826.0,303.0,3.0662425,75.363945,0.00011522287
26.0,-80.0,2020-09-12 06:00:00,100799.0,303.0,6.6945276,83.17865,0.00020111992
25.0,-81.0,2020-09-12 12:00:00,100608.0,303.0,10.966547,82.796684,0.00015890642
25.0,-80.0,2020-09-12 12:00:00,100714.0,303.0,11.361088,93.37056,0.00015313338
26.0,-81.0,2020-09-12 12:00:00,100689.0,303.0,9.297542,82.57967,0.0001856358
26.0,-80.0,2020-09-12 12:00:00,100805.0,303.0,13.426163,92.86415,6.783754e-05
25.0,-82.0,2020-09-12 18:00:00,100693.0,303.0,11.031706,83.7262,0.00013076108
25.0,-81.0,2020-09-12 18:00:00,100745.0,303.0,17.665115,101.710144,0.00028077405
26.0,-82.0,2020-09-12 18:00:00,100684.0,303.0,5.3589153,85.50973,0.00012574752
26.0,-81.0,2020-09-12 18:00:00,100717.0,303.0,8.879071,85.05172,0.0003192389
26.0,-83.0,2020-09-13 00:00:00,100498.0,303.0,0.8654253,92.79348,0.0001764292
26.0,-82.0,2020-09-13 00:00:00,100559.0,303.0,10.280886,92.76824,0.00028164926
26.0,-84.0,2020-09-13 06:00:00,100525.0,303.0,11.451421,74.574615,0.0001376263
26.0,-83.0,2020-09-13 06:00:00,100537.0,303.0,16.247665,89.75692,0.0002032089
27.0,-84.0,2020-09-13 06:00:00,100536.0,303.0,9.935304,74.07853,0.00021443443
27.0,-83.0,2020-09-13 06:00:00,100594.0,303.0,16.030264,72.94599,0.00024327447
27.0,-85.0,2020-09-13 12:00:00,100361.0,303.0,9.827295,79.104126,0.00023851011
27.0,-84.0,2020-09-13 12:00:00,100395.0,303.0,10.226667,93.11819,0.00031085557
28.0,-85.0,2020-09-13 12:00:00,100548.0,303.0,14.755476,85.379906,0.00016494142
28.0,-84.0,2020-09-13 12:00:00,100598.0,303.0,20.60085,91.077156,0.0002401148
27.0,-86.0,2020-09-13 18:00:00,100519.0,303.0,11.259,79.443535,0.00015500296
27.0,-85.0,2020-09-13 18:00:00,100503.0,303.0,16.552326,84.36264,0.0001599773
28.0,-86.0,2020-09-13 18:00:00,100509.0,303.0,10.175304,89.46968,0.00024780148
28.0,-85.0,2020-09-13 18:00:00,100515.0,303.0,10.12686,86.93026,0.00024206348
27.0,-86.0,2020-09-14 00:00:00,100397.0,303.0,15.677647,81.59572,0.00017133242
28.0,-86.0,2020-09-14 00:00:00,100245.0,302.0,2.6718888,81.34082,0.00033652934
28.0,-87.0,2020-09-14 06:00:00,100199.0,303.0,6.214512,70.9864,0.00034615624
28.0,-86.0,2020-09-14 06:00:00,100442.0,302.0,14.579647,89.726105,0.0002628508
29.0,-87.0,2020-09-14 06:00:00,100438.0,302.0,20.0281,72.90914,0.00026637808
29.0,-86.0,2020-09-14 06:00:00,100712.0,302.0,20.477507,78.765045,0.00015515713
28.0,-87.0,2020-09-14 12:00:00,100220.0,303.0,10.191959,76.97906,0.00033191853
28.0,-86.0,2020-09-14 12:00:00,100519.0,302.0,16.2226,93.92551,0.0001706975
29.0,-87.0,2020-09-14 12:00:00,100407.0,302.0,13.634058,78.83861,0.00026606472
29.0,-86.0,2020-09-14 12:00:00,100654.0,302.0,11.047716,96.98166,0.0002654872
28.0,-88.0,2020-09-14 18:00:00,100241.0,302.0,12.531419,71.35591,0.00037821577
28.0,-87.0,2020-09-14 18:00:00,100154.0,303.0,21.37664,71.078094,0.00025680597
29.0,-88.0,2020-09-14 18:00:00,100353.0,302.0,26.941023,65.74893,0.0002409392
29.0,-87.0,2020-09-14 18:00:00,100155.0,302.0,10.922388,88.31655,0.000693153
28.0,-88.0,2020-09-15 00:00:00,100061.0,302.0,13.28245,67.383156,0.0003703283
28.0,-87.0,2020-09-15 00:00:00,100062.0,302.0,13.345591,66.46081,0.00030639794
29.0,-88.0,2020-09-15 00:00:00,100041.0,302.0,15.888415,79.81003,0.00047970042
29.0,-87.0,2020-09-15 00:00:00,99994.0,302.0,24.179062,88.5793,0.00048402243
28.0,-88.0,2020-09-15 06:00:00,100171.0,302.0,11.765219,75.12079,0.00030599805
29.0,-88.0,2020-09-15 06:00:00,99861.0,302.0,12.813071,79.79115,0.000528143
29.0,-89.0,2020-09-15 12:00:00,99901.0,302.0,19.484943,58.549953,0.00042549998
29.0,-88.0,2020-09-15 12:00:00,99604.0,302.0,15.246646,82.945175,0.00059761567
29.0,-89.0,2020-09-15 18:00:00,100221.0,302.0,15.031863,70.70309,0.00024029711
29.0,-88.0,2020-09-15 18:00:00,99737.0,302.0,14.195802,83.45481,0.00052012765
30.0,-89.0,2020-09-15 18:00:00,100453.0,302.0,20.193258,74.33528,0.00010481045
30.0,-88.0,2020-09-15 18:00:00,100001.0,302.0,16.708754,87.96164,0.00050018803
29.0,-88.0,2020-09-16 00:00:00,99500.0,302.0,14.117114,81.38177,0.00048526458
30.0,-88.0,2020-09-16 00:00:00,99571.0,302.0,13.867879,93.30826,0.00057861576
29.0,-88.0,2020-09-16 06:00:00,99886.0,302.0,22.660528,79.78836,0.00027671244
29.0,-87.0,2020-09-16 06:00:00,100200.0,302.0,29.864466,87.71127,8.119332e-05
30.0,-88.0,2020-09-16 06:00:00,99314.0,302.0,7.417035,92.078094,0.0007750041
30.0,-87.0,2020-09-16 06:00:00,99930.0,302.0,25.614408,100.72429,0.00028750885
30.0,-88.0,2020-09-16 12:00:00,99407.0,302.0,4.7421117,68.932556,0.0006928673
30.0,-87.0,2020-09-16 12:00:00,99662.0,302.0,28.04755,84.56605,0.00031795524
31.0,-88.0,2020-09-16 12:00:00,99703.0,,32.60335,75.538445,0.00033969106
31.0,-87.0,2020-09-16 12:00:00,100015.0,,27.912247,100.121254,0.00035867846
31.0,-88.0,2020-09-16 18:00:00,100067.0,,20.693819,90.599236,0.0005005304
31.0,-87.0,2020-09-16 18:00:00,99720.0,,17.60857,100.83267,0.00073273823
32.0,-88.0,2020-09-16 18:00:00,100643.0,,23.562878,89.391426,4.9707927e-05
32.0,-87.0,2020-09-16 18:00:00,100464.0,,31.760336,98.51017,0.00022755706
31.0,-87.0,2020-09-17 00:00:00,99985.0,,14.102373,61.399765,0.00046139304
31.0,-86.0,2020-09-17 00:00:00,100068.0,,17.120113,88.18902,0.00040713692
32.0,-87.0,2020-09-17 00:00:00,100228.0,,28.085934,80.78902,0.00030710443
32.0,-86.0,2020-09-17 00:00:00,100284.0,,25.119827,92.23829,0.00029264393
32.0,-87.0,2020-09-17 06:00:00,100466.0,,25.370296,80.51741,0.00024784802
32.0,-86.0,2020-09-17 06:00:00,100313.0,,17.235046,90.040016,0.00037361885
33.0,-87.0,2020-09-17 06:00:00,100759.0,,32.51166,86.27063,-1.0358118e-06
33.0,-86.0,2020-09-17 06:00:00,100645.0,,28.169104,99.84163,1.8076087e-05
32.0,-86.0,2020-09-17 12:00:00,100482.0,,18.750132,71.626564,0.00017472058
32.0,-85.0,2020-09-17 12:00:00,100452.0,,8.572057,81.10115,0.00023119958
33.0,-86.0,2020-09-17 12:00:00,100626.0,,27.42941,81.410255,0.00019002866
33.0,-85.0,2020-09-17 12:00:00,100518.0,,14.467636,94.61286,0.00025357516
33.0,-84.0,2020-09-17 18:00:00,100591.0,,18.346367,78.90535,0.000100120466
33.0,-83.0,2020-09-17 18:00:00,100564.0,,12.09695,86.452484,0.00019062549
34.0,-84.0,2020-09-17 18:00:00,100705.0,,29.086596,85.72134,0.0002155858
34.0,-83.0,2020-09-17 18:00:00,100639.0,,16.883848,95.20873,0.00024853207
33.0,-83.0,2020-09-18 00:00:00,100631.0,,26.603554,70.03078,0.00011184361
33.0,-82.0,2020-09-18 00:00:00,100574.0,,19.2872,72.95334,0.00012260424
34.0,-83.0,2020-09-18 00:00:00,100690.0,,35.13203,83.235115,0.00026980386
34.0,-82.0,2020-09-18 00:00:00,100584.0,,26.848991,91.55591,0.000123453
34.0,-81.0,2020-09-18 06:00:00,100682.0,,28.583876,71.835556,0.00010269142
34.0,-80.0,2020-09-18 06:00:00,100633.0,,24.306173,65.11147,9.665784e-05
35.0,-81.0,2020-09-18 06:00:00,100825.0,,40.13543,88.51012,0.00018014832
35.0,-80.0,2020-09-18 06:00:00,100732.0,,27.699446,85.050644,0.00013217187
11.0,-32.0,2020-09-12 06:00:00,100823.0,301.0,11.008587,87.041016,8.315359e-05
11.0,-31.0,2020-09-12 06:00:00,100752.0,301.0,5.6529245,82.14858,0.00011798654
11.0,-33.0,2020-09-12 12:00:00,101007.0,301.0,5.9060555,91.37047,0.00011566988
11.0,-32.0,2020-09-12 12:00:00,100968.0,301.0,13.279599,87.880196,0.000110887595
12.0,-33.0,2020-09-12 12:00:00,100987.0,301.0,0.88950145,83.315605,7.981172e-05
12.0,-32.0,2020-09-12 12:00:00,100953.0,301.0,7.012058,88.37071,0.0001685813
11.0,-34.0,2020-09-12 18:00:00,100813.0,301.0,9.286917,83.624374,7.717054e-05
11.0,-33.0,2020-09-12 18:00:00,100764.0,301.0,15.417954,83.08427,0.000104175415
12.0,-34.0,2020-09-12 18:00:00,100807.0,301.0,3.8582075,83.32645,8.3477105e-05
12.0,-33.0,2020-09-12 18:00:00,100733.0,301.0,4.5405884,82.91917,0.00016683181
11.0,-35.0,2020-09-13 00:00:00,101031.0,301.0,3.9578903,95.45172,7.771132e-05
11.0,-34.0,2020-09-13 00:00:00,101021.0,301.0,9.8450575,92.89062,9.376549e-05
12.0,-35.0,2020-09-13 00:00:00,101016.0,301.0,1.4084035,88.55234,8.91362e-05
12.0,-34.0,2020-09-13 00:00:00,100971.0,301.0,2.582358,88.24167,0.00013267103
11.0,-36.0,2020-09-13 06:00:00,100765.0,301.0,5.7756834,85.266556,0.0001166391
11.0,-35.0,2020-09-13 06:00:00,100758.0,301.0,5.4235363,88.1604,0.00014474137
12.0,-36.0,2020-09-13 06:00:00,100763.0,301.0,5.2503242,81.326805,5.72244e-05
12.0,-35.0,2020-09-13 06:00:00,100719.0,301.0,1.8504384,81.56707,0.00011689739
12.0,-37.0,2020-09-13 12:00:00,100973.0,301.0,5.4770494,92.69996,9.052502e-05
12.0,-36.0,2020-09-13 12:00:00,100941.0,301.0,0.38400617,91.621544,0.00013511763
13.0,-37.0,2020-09-13 12:00:00,101020.0,301.0,6.7997437,84.53381,6.0030623e-05
13.0,-36.0,2020-09-13 12:00:00,100980.0,301.0,4.1889296,80.6135,0.0001115138
12.0,-38.0,2020-09-13 18:00:00,100718.0,301.0,10.713289,79.73922,7.838237e-05
12.0,-37.0,2020-09-13 18:00:00,100623.0,301.0,7.2780533,88.772964,0.00024195023
13.0,-38.0,2020-09-13 18:00:00,100703.0,301.0,6.456414,76.73755,5.9150734e-05
13.0,-37.0,2020-09-13 18:00:00,100661.0,301.0,2.2750325,92.939896,0.000114379734
12.0,-39.0,2020-09-14 00:00:00,101025.0,301.0,7.068242,87.984,9.226884e-05
12.0,-38.0,2020-09-14 00:00:00,101041.0,301.0,3.2717185,94.05412,0.00016471073
13.0,-39.0,2020-09-14 00:00:00,101015.0,301.0,6.805941,87.50162,6.865878e-05
13.0,-38.0,2020-09-14 00:00:00,100999.0,301.0,2.9611814,97.09754,8.289105e-05
12.0,-41.0,2020-09-14 06:00:00,100745.0,301.0,13.609232,78.117134,0.00010794429
12.0,-40.0,2020-09-14 06:00:00,100749.0,301.0,3.4028773,84.86861,0.00014743117
13.0,-41.0,2020-09-14 06:00:00,100734.0,301.0,14.536016,83.64047,6.3205705e-05
13.0,-40.0,2020-09-14 06:00:00,100643.0,301.0,4.9004164,81.43874,0.00011670021
12.0,-43.0,2020-09-14 12:00:00,100902.0,301.0,10.657883,95.94103,9.15688e-05
12.0,-42.0,2020-09-14 12:00:00,100821.0,301.0,6.017685,89.52815,0.00013442931
13.0,-43.0,2020-09-14 12:00:00,100791.0,301.0,10.839182,84.18279,0.0001778432
13.0,-42.0,2020-09-14 12:00:00,100682.0,301.0,5.357304,85.37359,0.0002456627
12.0,-44.0,2020-09-14 18:00:00,100662.0,301.0,9.827388,89.463554,0.00014688546
12.0,-43.0,2020-09-14 18:00:00,100601.0,301.0,9.973035,85.70231,0.0001640969
13.0,-44.0,2020-09-14 18:00:00,100579.0,301.0,7.186806,82.33304,0.00014781291
13.0,-43.0,2020-09-14 18:00:00,100424.0,301.0,6.656089,85.466286,0.00026230415
13.0,-45.0,2020-09-15 00:00:00,100664.0,301.0,9.07562,90.2043,0.00015191195
13.0,-44.0,2020-09-15 00:00:00,100624.0,301.0,4.452717,93.75846,0.00020239974
13.0,-46.0,2020-09-15 06:00:00,100267.0,301.0,9.170598,88.44454,0.00029178287
13.0,-45.0,2020-09-15 06:00:00,100343.0,301.0,13.591936,83.80122,0.00015774133
14.0,-46.0,2020-09-15 06:00:00,100206.0,301.0,7.6935067,87.11454,0.00032921054
14.0,-45.0,2020-09-15 06:00:00,100280.0,301.0,7.4999957,89.78985,0.00021378825
13.0,-47.0,2020-09-15 12:00:00,100532.0,301.0,17.4462,90.34726,0.00019134644
13.0,-46.0,2020-09-15 12:00:00,100591.0,301.0,16.234785,80.5345,0.00010506275
14.0,-47.0,2020-09-15 12:00:00,100354.0,301.0,1.114454,94.91027,0.00034251573
14.0,-46.0,2020-09-15 12:00:00,100513.0,301.0,14.858665,94.32918,0.00025771104
14.0,-48.0,2020-09-15 18:00:00,99959.0,301.0,6.5796704,84.25147,0.0004061939
14.0,-47.0,2020-09-15 18:00:00,100048.0,301.0,15.005256,92.6483,0.00025578504
15.0,-48.0,2020-09-15 18:00:00,100111.0,301.0,13.835616,80.83945,0.00038005676
15.0,-47.0,2020-09-15 18:00:00,100170.0,301.0,10.396317,88.07895,0.00020348131
14.0,-48.0,2020-09-16 00:00:00,100097.0,301.0,10.313671,83.681076,0.00026306164
15.0,-48.0,2020-09-16 00:00:00,99816.0,301.0,8.089678,95.67082,0.0005198949
15.0,-49.0,2020-09-16 06:00:00,99345.0,301.0,9.191546,76.648346,0.0005480169
15.0,-48.0,2020-09-16 06:00:00,99801.0,301.0,17.882936,79.59643,0.0002045352
16.0,-49.0,2020-09-16 06:00:00,99452.0,301.0,11.110611,89.28054,0.0005151668
16.0,-48.0,2020-09-16 06:00:00,99865.0,301.0,18.137686,86.452156,0.00026820012
16.0,-50.0,2020-09-16 12:00:00,99611.0,301.0,1.0244172,95.56802,0.00061171927
16.0,-49.0,2020-09-16 12:00:00,99939.0,301.0,14.430354,91.555374,0.0002597374
17.0,-50.0,2020-09-16 12:00:00,100126.0,301.0,17.100866,105.74782,0.00025128544
17.0,-49.0,2020-09-16 12:00:00,100286.0,301.0,21.59867,100.253204,0.00018148709
16.0,-51.0,2020-09-16 18:00:00,99736.0,302.0,14.743186,80.32997,0.0003178422
16.0,-50.0,2020-09-16 18:00:00,99741.0,301.0,15.824111,81.73766,0.00029410844
17.0,-51.0,2020-09-16 18:00:00,99375.0,301.0,5.194894,87.26974,0.00058968045
17.0,-50.0,2020-09-16 18:00:00,99466.0,301.0,10.23203,96.5758,0.00051374675
17.0,-52.0,2020-09-17 00:00:00,99836.0,301.0,8.830668,88.39814,0.00033740743
17.0,-51.0,2020-09-17 00:00:00,99504.0,301.0,14.694538,76.319046,0.00048641706
18.0,-52.0,2020-09-17 00:00:00,99926.0,301.0,18.634161,97.664696,0.00034874622
18.0,-51.0,2020-09-17 00:00:00,99571.0,301.0,15.811327,94.02939,0.00051122054
18.0,-52.0,2020-09-17 06:00:00,99041.0,301.0,12.203719,79.049065,0.0006426813
19.0,-52.0,2020-09-17 06:00:00,99622.0,301.0,21.716722,94.52652,0.0003699163
18.0,-53.0,2020-09-17 12:00:00,99424.0,302.0,18.035715,94.7837,0.00047233992
18.0,-52.0,2020-09-17 12:00:00,99858.0,301.0,21.983223,90.44047,0.00020946283
19.0,-53.0,2020-09-17 12:00:00,98593.0,301.0,12.564205,92.38456,0.0010611914
19.0,-52.0,2020-09-17 12:00:00,99331.0,301.0,30.167942,91.93448,0.00042601922
19.0,-54.0,2020-09-17 18:00:00,99420.0,302.0,23.887592,69.094406,0.00028442597
19.0,-53.0,2020-09-17 18:00:00,99269.0,301.0,25.923998,63.596592,0.00034021327
20.0,-54.0,2020-09-17 18:00:00,98815.0,302.0,18.867073,90.965866,0.0006792575
20.0,-53.0,2020-09-17 18:00:00,98644.0,301.0,22.674685,92.47696,0.0007130112
20.0,-55.0,2020-09-18 00:00:00,99124.0,302.0,20.646282,95.36377,0.000514624
20.0,-54.0,2020-09-18 00:00:00,98540.0,301.0,9.000565,86.380135,0.0008107801
21.0,-55.0,2020-09-18 00:00:00,99371.0,302.0,26.215176,99.702644,0.000368786
21.0,-54.0,2020-09-18 00:00:00,98993.0,302.0,27.37874,94.12236,0.0004952088
21.0,-56.0,2020-09-18 06:00:00,98958.0,302.0,21.723135,79.495705,0.00044235046
21.0,-55.0,2020-09-18 06:00:00,97856.0,302.0,21.854845,93.71064,0.0010670787
22.0,-56.0,2020-09-18 06:00:00,99635.0,302.0,21.399189,73.95038,9.543236e-05
22.0,-55.0,2020-09-18 06:00:00,99096.0,302.0,25.247272,91.00351,0.0005304819
21.0,-56.0,2020-09-18 12:00:00,98735.0,302.0,13.116279,82.63472,0.0005504879
21.0,-55.0,2020-09-18 12:00:00,99399.0,302.0,30.39316,76.53915,0.000108890206
22.0,-56.0,2020-09-18 12:00:00,98006.0,302.0,8.802208,94.28128,0.0009770021
22.0,-55.0,2020-09-18 12:00:00,98992.0,302.0,32.91127,94.61492,0.00030962547
22.0,-57.0,2020-09-18 18:00:00,98209.0,302.0,17.066132,79.971535,0.00065520516
22.0,-56.0,2020-09-18 18:00:00,98419.0,302.0,18.13841,77.12102,0.00054314604
23.0,-57.0,2020-09-18 18:00:00,97942.0,302.0,23.573534,98.19618,0.0009312793
23.0,-56.0,2020-09-18 18:00:00,98207.0,302.0,15.8279505,99.627525,0.00066601747
23.0,-58.0,2020-09-19 00:00:00,98368.0,302.0,20.61044,91.900734,0.0005900922
23.0,-57.0,2020-09-19 00:00:00,97176.0,301.0,14.316409,90.89838,0.0009443107
24.0,-58.0,2020-09-19 00:00:00,98926.0,302.0,26.761791,85.55138,0.0003957977
24.0,-57.0,2020-09-19 00:00:00,97883.0,301.0,26.455479,99.41688,0.0008411748
24.0,-58.0,2020-09-19 06:00:00,97382.0,302.0,12.236474,88.13997,0.0009524054
24.0,-57.0,2020-09-19 06:00:00,98190.0,301.0,30.290472,99.96888,0.0005547093
25.0,-58.0,2020-09-19 06:00:00,98048.0,301.0,34.54237,98.032684,0.0007266089
25.0,-57.0,2020-09-19 06:00:00,98718.0,301.0,38.360508,93.88877,0.00025391107
25.0,-59.0,2020-09-19 12:00:00,97280.0,302.0,25.583656,88.89212,0.00082988467
25.0,-58.0,2020-09-19 12:00:00,97836.0,301.0,31.51324,97.197075,0.0007946278
26.0,-59.0,2020-09-19 12:00:00,97644.0,302.0,38.29426,94.427025,0.0007512278
26.0,-58.0,2020-09-19 12:00:00,98298.0,301.0,47.815453,84.04756,0.00044040306
26.0,-60.0,2020-09-19 18:00:00,97313.0,302.0,14.317342,98.161385,0.00080916676
26.0,-59.0,2020-09-19 18:00:00,98185.0,302.0,41.93128,99.14949,0.00052676734
27.0,-60.0,2020-09-19 18:00:00,97427.0,302.0,33.17962,98.51355,0.0009528332
27.0,-59.0,2020-09-19 18:00:00,98220.0,301.0,36.971638,97.51529,0.0006860626
26.0,-61.0,2020-09-20 00:00:00,98052.0,302.0,28.220087,99.81421,0.000558687
26.0,-60.0,2020-09-20 00:00:00,98771.0,301.0,38.326576,96.758644,0.00034758804
27.0,-61.0,2020-09-20 00:00:00,96430.0,301.0,8.206533,97.695015,0.001267418
27.0,-60.0,2020-09-20 00:00:00,97904.0,301.0,39.980984,100.366295,0.00070211175
27.0,-62.0,2020-09-20 06:00:00,97496.0,302.0,21.542322,99.43354,0.0007507882
27.0,-61.0,2020-09-20 06:00:00,97821.0,301.0,35.92702,100.60818,0.00067474856
28.0,-62.0,2020-09-20 06:00:00,97899.0,301.0,23.37578,96.36509,0.0006534777
28.0,-61.0,2020-09-20 06:00:00,98154.0,301.0,29.369734,95.95593,0.00063087564
28.0,-63.0,2020-09-20 12:00:00,97790.0,301.0,10.506807,93.75584,0.00077307207
28.0,-62.0,2020-09-20 12:00:00,98230.0,301.0,27.139698,97.98591,0.0006517409
28.0,-64.0,2020-09-20 18:00:00,98636.0,301.0,24.092434,99.654564,0.00043517924
28.0,-63.0,2020-09-20 18:00:00,98307.0,301.0,24.639282,102.44022,0.0006013217
29.0,-64.0,2020-09-20 18:00:00,98312.0,301.0,22.451193,95.340485,0.0005919957
29.0,-63.0,2020-09-20 18:00:00,97761.0,301.0,23.158161,92.85916,0.00084996456
29.0,-64.0,2020-09-21 00:00:00,97684.0,301.0,16.025757,95.11313,0.00078423595
29.0,-63.0,2020-09-21 00:00:00,97917.0,300.0,24.978056,99.12972,0.00070173194
29.0,-64.0,2020-09-21 06:00:00,97942.0,301.0,19.374863,95.90513,0.00059353706
29.0,-63.0,2020-09-21 06:00:00,97976.0,300.0,23.027088,99.971375,0.00064292934
30.0,-64.0,2020-09-21 06:00:00,97794.0,300.0,11.02307,94.03345,0.0006587215
30.0,-63.0,2020-09-21 06:00:00,97845.0,300.0,23.771944,95.86242,0.00061301584
30.0,-63.0,2020-09-21 12:00:00,97601.0,300.0,19.374416,84.243935,0.0006741736
30.0,-62.0,2020-09-21 12:00:00,98431.0,299.0,24.775078,99.09295,0.0005326601
31.0,-63.0,2020-09-21 12:00:00,97789.0,299.0,15.8364,96.38838,0.0008665245
31.0,-62.0,2020-09-21 12:00:00,98590.0,299.0,33.47859,97.998886,0.00040217387
32.0,-62.0,2020-09-21 18:00:00,96968.0,300.0,8.51607,83.525185,0.0008895584
32.0,-61.0,2020-09-21 18:00:00,97999.0,300.0,28.367872,98.21366,0.0004962215
33.0,-62.0,2020-09-21 18:00:00,97908.0,300.0,35.930286,99.15221,0.0005906432
33.0,-61.0,2020-09-21 18:00:00,98523.0,300.0,39.850857,100.1442,0.00019050537
34.0,-62.0,2020-09-22 00:00:00,97710.0,300.0,24.412134,78.59819,0.0005122919
34.0,-61.0,2020-09-22 00:00:00,97493.0,300.0,17.827253,72.15351,0.00057093747
35.0,-62.0,2020-09-22 00:00:00,97157.0,299.0,27.235802,88.39205,0.00080127764
35.0,-61.0,2020-09-22 00:00:00,97011.0,299.0,26.282467,84.03555,0.0007054229
37.0,-63.0,2020-09-22 06:00:00,96758.0,300.0,39.42974,89.607376,0.0010310827
37.0,-62.0,2020-09-22 06:00:00,96659.0,300.0,8.353587,66.15191,0.00061339064
38.0,-63.0,2020-09-22 06:00:00,97078.0,300.0,55.8609,97.73706,0.0007568749
38.0,-62.0,2020-09-22 06:00:00,96639.0,300.0,17.475964,88.84419,0.000770895
39.0,-64.0,2020-09-22 12:00:00,96055.0,298.0,36.955566,92.647865,0.0009513159
39.0,-63.0,2020-09-22 12:00:00,95563.0,299.0,9.311401,79.97295,0.00097000255
40.0,-64.0,2020-09-22 12:00:00,97133.0,297.0,40.26786,96.849686,0.0006252801
40.0,-63.0,2020-09-22 12:00:00,96794.0,297.0,31.264982,88.06037,0.0005270976
40.0,-65.0,2020-09-22 18:00:00,97249.0,298.0,31.696337,99.104034,0.00053593115
40.0,-64.0,2020-09-22 18:00:00,96520.0,297.0,16.294397,96.832596,0.0006635081
41.0,-65.0,2020-09-22 18:00:00,97109.0,296.0,38.804874,100.52069,0.0005927563
41.0,-64.0,2020-09-22 18:00:00,96357.0,296.0,17.246857,94.57149,0.00076920184
41.0,-65.0,2020-09-23 00:00:00,97599.0,294.0,33.77201,94.6381,0.0003128485
41.0,-64.0,2020-09-23 00:00:00,96974.0,293.0,21.187353,99.039474,0.00064842415
42.0,-65.0,2020-09-23 00:00:00,97386.0,292.0,34.448093,97.39026,0.00040760537
42.0,-64.0,2020-09-23 00:00:00,96659.0,292.0,14.070968,100.609726,0.0007703012
43.0,-64.0,2020-09-23 06:00:00,97097.0,290.0,26.698538,93.52155,0.00059921644
43.0,-63.0,2020-09-23 06:00:00,96830.0,289.0,8.512667,93.992386,0.00076982216
44.0,-64.0,2020-09-23 06:00:00,97957.0,289.0,31.004204,98.87544,0.00030776561
44.0,-63.0,2020-09-23 06:00:00,97845.0,289.0,23.267063,99.14759,0.00030281048
45.0,-63.0,2020-09-23 12:00:00,97940.0,289.0,29.267101,98.696304,0.0003028209
45.0,-62.0,2020-09-23 12:00:00,97531.0,289.0,13.222043,94.71851,0.00064961123
47.0,-61.0,2020-09-23 18:00:00,98121.0,288.0,28.810484,92.098434,0.00020537295
47.0,-60.0,2020-09-23 18:00:00,98079.0,287.0,22.105883,83.68541,0.00039190514
48.0,-61.0,2020-09-23 18:00:00,98105.0,286.0,20.040216,95.662224,0.00029251823
48.0,-60.0,2020-09-23 18:00:00,98095.0,286.0,14.522864,96.08528,0.00034947455
49.0,-59.0,2020-09-24 00:00:00,98420.0,286.0,23.926737,91.29487,0.00021112747
49.0,-58.0,2020-09-24 00:00:00,98485.0,286.0,18.074524,82.930534,0.00019081884
50.0,-59.0,2020-09-24 00:00:00,98147.0,283.0,22.758018,98.73262,0.00028368089
50.0,-58.0,2020-09-24 00:00:00,98211.0,285.0,14.437612,97.49443,0.00020017636
52.0,-56.0,2020-09-24 06:00:00,97857.0,281.0,20.181849,98.69101,7.170565e-05
52.0,-55.0,2020-09-24 06:00:00,97965.0,280.0,21.421976,96.29765,0.00014045762
53.0,-56.0,2020-09-24 06:00:00,97784.0,280.0,19.393429,99.23307,7.337656e-05
53.0,-55.0,2020-09-24 06:00:00,97830.0,280.0,21.817057,99.61884,0.00017453956
17.0,-29.0,2020-09-14 00:00:00,101226.0,301.0,9.509163,87.05501,0.00017119202
17.0,-28.0,2020-09-14 00:00:00,101220.0,301.0,2.196226,96.61186,0.00018920586
18.0,-29.0,2020-09-14 00:00:00,101282.0,300.0,19.983051,81.11838,7.640606e-05
18.0,-28.0,2020-09-14 00:00:00,101260.0,300.0,14.72845,87.98646,0.00015737936
18.0,-29.0,2020-09-14 06:00:00,100950.0,300.0,20.14511,85.6036,0.00012325076
18.0,-28.0,2020-09-14 06:00:00,100932.0,300.0,10.444042,89.52735,0.00022956161
18.0,-29.0,2020-09-14 12:00:00,100980.0,300.0,12.940321,65.1124,0.00020382421
18.0,-28.0,2020-09-14 12:00:00,100965.0,300.0,5.150458,89.55081,0.00033130572
19.0,-29.0,2020-09-14 12:00:00,101026.0,300.0,23.583025,70.767,0.00018109498
19.0,-28.0,2020-09-14 12:00:00,101049.0,300.0,19.479961,87.55796,0.00023887174
19.0,-30.0,2020-09-14 18:00:00,100755.0,300.0,16.45209,67.18435,0.00017967357
19.0,-29.0,2020-09-14 18:00:00,100531.0,300.0,12.653809,76.672455,0.00036134722
19.0,-30.0,2020-09-15 00:00:00,100862.0,300.0,4.977091,62.457165,0.00023481275
19.0,-29.0,2020-09-15 00:00:00,100894.0,300.0,13.167732,83.71428,0.00020062883
20.0,-30.0,2020-09-15 00:00:00,100968.0,300.0,19.158295,74.608,0.00028763755
20.0,-29.0,2020-09-15 00:00:00,100935.0,300.0,22.051214,98.65091,0.00027917846
20.0,-31.0,2020-09-15 06:00:00,100868.0,300.0,17.563288,55.7474,5.7032004e-05
20.0,-30.0,2020-09-15 06:00:00,100607.0,300.0,6.0205855,65.77985,0.0003325293
